,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_NA,Income_Category_NA,Marital_Status,Gender
7782,53.0,1.0,3.0,3.0,0.0,41.0,5.0,3.0,3.0,18591.0,994.0,17597.0,0.737,15063.0,108.0,0.662,0.053,0.0,0.0,Divorced,F
7783,43.0,3.0,5.0,2.0,0.0,35.0,3.0,3.0,2.0,3312.0,0.0,3312.0,0.698,647.0,19.0,0.462,0.0,0.0,0.0,,
7784,38.0,3.0,1.0,1.0,0.0,32.0,6.0,6.0,2.0,8603.0,1046.0,7557.0,0.826,1758.0,40.0,0.739,0.122,0.0,0.0,Divorced,F
7785,39.0,2.0,2.0,4.0,0.0,34.0,2.0,2.0,2.0,34516.0,1082.0,33434.0,0.629,7845.0,92.0,0.533,0.031,1.0,0.0,Married,F
7786,31.0,1.0,4.0,0.0,1.0,36.0,6.0,3.0,5.0,12359.0,0.0,12359.0,0.843,7528.0,70.0,0.628,0.0,0.0,0.0,Single,F
7787,43.0,2.0,3.0,0.0,0.0,36.0,1.0,2.0,2.0,3226.0,2145.0,1081.0,0.644,5066.0,75.0,0.786,0.665,0.0,0.0,,
7788,44.0,3.0,3.0,3.0,0.0,33.0,6.0,3.0,3.0,4131.0,785.0,3346.0,0.543,906.0,22.0,1.2,0.19,0.0,0.0,Married,F
7789,46.0,4.0,3.0,0.0,0.0,34.0,5.0,1.0,2.0,7562.0,1500.0,6062.0,0.632,14908.0,100.0,0.754,0.198,0.0,0.0,Single,F
7790,48.0,4.0,1.0,1.0,0.0,43.0,2.0,3.0,2.0,11272.0,1744.0,9528.0,0.347,1455.0,34.0,0.214,0.155,1.0,0.0,Married,M
7791,52.0,3.0,1.0,4.0,0.0,47.0,6.0,1.0,3.0,19032.0,0.0,19032.0,0.417,1726.0,42.0,0.312,0.0,0.0,0.0,Single,M
7792,52.0,2.0,1.0,4.0,0.0,43.0,3.0,2.0,3.0,34516.0,761.0,33755.0,0.916,4313.0,82.0,0.547,0.022,0.0,0.0,Single,F
7793,54.0,4.0,3.0,0.0,1.0,36.0,3.0,2.0,3.0,13626.0,0.0,13626.0,0.411,1711.0,30.0,0.25,0.0,0.0,0.0,Divorced,F
7794,51.0,1.0,3.0,0.0,0.0,42.0,6.0,2.0,2.0,5822.0,2387.0,3435.0,0.76,1804.0,49.0,0.75,0.41,0.0,0.0,,
7795,60.0,1.0,3.0,1.0,0.0,47.0,4.0,3.0,2.0,5015.0,2053.0,2962.0,0.442,1325.0,29.0,0.381,0.409,0.0,0.0,Married,M
7796,38.0,2.0,1.0,0.0,0.0,36.0,4.0,2.0,2.0,5589.0,0.0,5589.0,0.787,4064.0,77.0,0.711,0.0,1.0,0.0,Married,F
7797,40.0,3.0,4.0,3.0,0.0,36.0,5.0,3.0,2.0,20371.0,1832.0,18539.0,0.907,1665.0,45.0,0.8,0.09,0.0,0.0,Single,M
7798,31.0,1.0,0.0,0.0,0.0,20.0,6.0,2.0,2.0,1438.3,0.0,1438.3,0.706,2614.0,49.0,0.531,0.0,0.0,0.0,Married,M
7799,38.0,4.0,2.0,1.0,0.0,36.0,4.0,4.0,4.0,4913.0,2517.0,2396.0,0.348,899.0,28.0,0.273,0.512,0.0,0.0,Divorced,M
7800,30.0,1.0,2.0,0.0,0.0,19.0,4.0,3.0,3.0,7970.0,0.0,7970.0,0.776,1284.0,30.0,0.429,0.0,0.0,0.0,Married,F
7801,57.0,3.0,3.0,0.0,0.0,36.0,2.0,2.0,1.0,3082.0,2507.0,575.0,0.687,7787.0,89.0,0.508,0.813,0.0,0.0,Divorced,F
7802,44.0,3.0,2.0,2.0,0.0,37.0,3.0,2.0,3.0,6224.0,0.0,6224.0,0.738,1463.0,34.0,0.889,0.0,1.0,0.0,Single,M
7803,47.0,2.0,2.0,3.0,0.0,31.0,3.0,1.0,3.0,5295.0,723.0,4572.0,0.793,4412.0,90.0,0.579,0.137,0.0,0.0,,
7804,53.0,3.0,0.0,3.0,0.0,36.0,3.0,3.0,1.0,11450.0,2129.0,9321.0,0.956,2197.0,45.0,0.957,0.186,0.0,0.0,Single,F
7805,58.0,4.0,1.0,0.0,0.0,46.0,2.0,3.0,3.0,2536.0,0.0,2536.0,0.917,901.0,35.0,0.522,0.0,1.0,0.0,,
7806,40.0,3.0,3.0,3.0,1.0,27.0,3.0,1.0,2.0,34516.0,0.0,34516.0,0.834,3193.0,53.0,0.559,0.0,0.0,0.0,Married,F
7807,33.0,2.0,0.0,0.0,0.0,22.0,4.0,2.0,4.0,1544.0,0.0,1544.0,0.677,1731.0,40.0,0.739,0.0,0.0,0.0,Married,F
7808,54.0,0.0,3.0,0.0,1.0,36.0,4.0,3.0,1.0,12547.0,1378.0,11169.0,1.12,3360.0,56.0,0.75,0.11,0.0,0.0,Married,M
7809,50.0,2.0,3.0,4.0,0.0,32.0,2.0,3.0,1.0,25645.0,1083.0,24562.0,0.757,4302.0,63.0,0.5,0.042,1.0,0.0,Single,F
7810,57.0,3.0,2.0,1.0,0.0,44.0,3.0,1.0,2.0,2817.0,1864.0,953.0,0.7,4535.0,82.0,0.745,0.662,0.0,0.0,Single,F
7811,45.0,3.0,0.0,3.0,0.0,25.0,2.0,2.0,3.0,6614.0,1881.0,4733.0,0.737,3016.0,51.0,0.645,0.284,0.0,0.0,,
7812,40.0,3.0,3.0,2.0,0.0,33.0,5.0,3.0,6.0,5500.0,442.0,5058.0,0.609,7720.0,67.0,0.558,0.08,0.0,0.0,Single,F
7813,59.0,1.0,2.0,0.0,0.0,49.0,6.0,5.0,4.0,4072.0,0.0,4072.0,0.464,1966.0,43.0,1.15,0.0,0.0,0.0,Married,F
7814,39.0,2.0,1.0,0.0,0.0,32.0,4.0,1.0,4.0,4423.0,1643.0,2780.0,0.724,15467.0,112.0,0.623,0.371,0.0,0.0,Single,F
7815,45.0,2.0,3.0,0.0,0.0,34.0,3.0,3.0,1.0,4265.0,1622.0,2643.0,0.708,3244.0,62.0,0.879,0.38,0.0,0.0,Married,M
7816,43.0,1.0,2.0,2.0,0.0,36.0,3.0,3.0,2.0,13840.0,1079.0,12761.0,0.947,4190.0,74.0,0.805,0.078,0.0,0.0,Single,F
7817,34.0,0.0,3.0,1.0,0.0,26.0,3.0,3.0,2.0,2991.0,1830.0,1161.0,0.777,4414.0,77.0,0.878,0.612,0.0,0.0,Single,M
7818,40.0,3.0,2.0,2.0,0.0,27.0,6.0,2.0,4.0,9026.0,2312.0,6714.0,0.561,2229.0,37.0,0.762,0.256,1.0,0.0,,
7819,29.0,1.0,3.0,0.0,0.0,18.0,4.0,1.0,4.0,2710.0,629.0,2081.0,0.771,1718.0,37.0,0.762,0.232,0.0,0.0,Single,F
7820,46.0,4.0,5.0,3.0,0.0,39.0,3.0,3.0,1.0,5106.0,1539.0,3567.0,0.907,3784.0,74.0,0.609,0.301,0.0,0.0,,
7821,52.0,2.0,3.0,2.0,0.0,41.0,2.0,3.0,3.0,3608.0,2517.0,1091.0,1.057,4907.0,53.0,0.559,0.698,0.0,1.0,,
7822,43.0,1.0,3.0,0.0,0.0,38.0,2.0,2.0,1.0,2550.0,1421.0,1129.0,0.819,8063.0,72.0,0.714,0.557,0.0,0.0,,
7823,36.0,3.0,2.0,3.0,0.0,36.0,4.0,1.0,2.0,1815.0,0.0,1815.0,0.478,2039.0,34.0,0.36,0.0,1.0,0.0,Married,M
7824,48.0,3.0,3.0,0.0,0.0,35.0,3.0,4.0,3.0,1815.0,557.0,1258.0,0.672,4519.0,76.0,0.854,0.307,0.0,0.0,Married,F
7825,44.0,4.0,2.0,3.0,0.0,34.0,2.0,2.0,3.0,1876.0,861.0,1015.0,0.839,5056.0,82.0,0.547,0.459,0.0,0.0,Single,F
7826,46.0,3.0,3.0,2.0,0.0,40.0,3.0,4.0,3.0,13095.0,1836.0,11259.0,0.432,1552.0,32.0,0.185,0.14,0.0,1.0,,
7827,51.0,1.0,1.0,0.0,0.0,47.0,4.0,3.0,1.0,1438.3,0.0,1438.3,0.826,4242.0,70.0,0.458,0.0,0.0,0.0,Single,F
7828,39.0,4.0,1.0,0.0,0.0,36.0,2.0,2.0,1.0,3600.0,2072.0,1528.0,0.94,14137.0,116.0,0.966,0.576,0.0,0.0,Married,F
7829,46.0,2.0,1.0,1.0,0.0,32.0,2.0,3.0,2.0,5972.0,0.0,5972.0,0.606,14227.0,116.0,0.706,0.0,0.0,0.0,Married,F
7830,41.0,2.0,2.0,1.0,0.0,36.0,6.0,2.0,3.0,6602.0,0.0,6602.0,0.743,4479.0,82.0,0.822,0.0,0.0,0.0,Married,F
7831,47.0,1.0,3.0,1.0,0.0,35.0,3.0,3.0,5.0,1438.3,0.0,1438.3,0.809,2276.0,40.0,0.538,0.0,0.0,0.0,Married,F
7832,54.0,1.0,0.0,3.0,0.0,43.0,3.0,1.0,4.0,25882.0,1699.0,24183.0,0.428,1736.0,48.0,0.371,0.066,0.0,0.0,Married,F
7833,46.0,3.0,0.0,0.0,0.0,35.0,2.0,3.0,3.0,1706.0,0.0,1706.0,0.726,2320.0,42.0,0.448,0.0,0.0,1.0,Single,F
7834,46.0,0.0,1.0,2.0,2.0,36.0,3.0,3.0,2.0,34516.0,1092.0,33424.0,0.737,1409.0,39.0,0.345,0.032,1.0,0.0,,
7835,40.0,3.0,0.0,0.0,0.0,29.0,4.0,1.0,2.0,2490.0,2225.0,265.0,0.566,3339.0,71.0,0.543,0.894,0.0,0.0,Married,F
7836,45.0,4.0,1.0,2.0,0.0,35.0,3.0,4.0,2.0,8795.0,2517.0,6278.0,0.625,4552.0,81.0,0.588,0.286,0.0,1.0,Married,F
7837,49.0,2.0,0.0,0.0,0.0,42.0,6.0,3.0,2.0,1991.0,0.0,1991.0,0.954,4527.0,66.0,0.61,0.0,0.0,0.0,Single,M
7838,45.0,5.0,2.0,2.0,0.0,40.0,3.0,2.0,2.0,14728.0,0.0,14728.0,0.708,4660.0,85.0,0.735,0.0,1.0,1.0,Married,M
7839,39.0,3.0,0.0,1.0,0.0,30.0,6.0,3.0,4.0,3023.0,1348.0,1675.0,0.358,2219.0,44.0,0.63,0.446,0.0,1.0,,
7840,59.0,2.0,3.0,2.0,0.0,36.0,6.0,3.0,2.0,1438.3,788.0,650.3,0.741,4297.0,65.0,0.585,0.548,0.0,0.0,Single,F
7841,56.0,2.0,0.0,0.0,0.0,36.0,1.0,3.0,5.0,1883.0,400.0,1483.0,0.528,1954.0,45.0,0.5,0.212,0.0,0.0,,
7842,49.0,4.0,2.0,4.0,0.0,38.0,3.0,3.0,4.0,34516.0,2517.0,31999.0,0.7,2376.0,55.0,0.486,0.073,1.0,0.0,Single,M
7843,46.0,1.0,1.0,0.0,0.0,39.0,2.0,2.0,1.0,2029.0,1074.0,955.0,0.514,4802.0,90.0,0.8,0.529,1.0,0.0,Married,F
7844,46.0,3.0,0.0,0.0,1.0,33.0,5.0,2.0,2.0,12685.0,0.0,12685.0,0.674,4454.0,74.0,0.574,0.0,0.0,0.0,,
7845,43.0,4.0,2.0,3.0,0.0,36.0,4.0,1.0,2.0,32733.0,1448.0,31285.0,0.655,3452.0,54.0,0.862,0.044,0.0,0.0,Married,F
7846,39.0,1.0,2.0,3.0,0.0,36.0,3.0,1.0,3.0,34516.0,1260.0,33256.0,0.877,14576.0,95.0,0.759,0.037,0.0,0.0,Single,M
7847,52.0,4.0,1.0,3.0,0.0,36.0,5.0,3.0,3.0,9078.0,1194.0,7884.0,0.745,4458.0,87.0,0.812,0.132,0.0,1.0,Married,F
7848,39.0,0.0,1.0,0.0,0.0,27.0,4.0,3.0,3.0,3927.0,720.0,3207.0,0.63,4230.0,93.0,0.898,0.183,0.0,0.0,Single,F
7849,52.0,2.0,3.0,3.0,0.0,42.0,5.0,3.0,2.0,21782.0,1006.0,20776.0,0.654,1537.0,35.0,0.591,0.046,0.0,0.0,Single,F
7850,47.0,3.0,3.0,2.0,0.0,33.0,1.0,3.0,4.0,3443.0,0.0,3443.0,0.832,2505.0,45.0,0.452,0.0,0.0,1.0,Married,F
7851,48.0,2.0,3.0,0.0,0.0,36.0,1.0,3.0,2.0,3442.0,1229.0,2213.0,0.81,14618.0,100.0,0.724,0.357,0.0,0.0,,
7852,29.0,0.0,3.0,0.0,0.0,15.0,3.0,1.0,5.0,4700.0,0.0,4700.0,0.617,14723.0,96.0,0.655,0.0,0.0,0.0,Single,F
7853,44.0,3.0,3.0,2.0,0.0,31.0,4.0,3.0,4.0,12871.0,758.0,12113.0,0.778,3060.0,60.0,1.069,0.059,0.0,0.0,Divorced,F
7854,49.0,3.0,0.0,3.0,0.0,45.0,2.0,1.0,1.0,4778.0,1351.0,3427.0,0.785,7590.0,74.0,0.682,0.283,0.0,0.0,,
7855,51.0,1.0,2.0,3.0,0.0,38.0,3.0,1.0,4.0,11373.0,1319.0,10054.0,0.693,1976.0,35.0,0.75,0.116,1.0,0.0,Divorced,F
7856,47.0,2.0,4.0,3.0,0.0,35.0,1.0,3.0,1.0,30300.0,1166.0,29134.0,0.715,4146.0,64.0,0.882,0.038,0.0,0.0,Single,M
7857,40.0,4.0,1.0,2.0,0.0,36.0,4.0,3.0,5.0,5869.0,0.0,5869.0,0.642,2203.0,41.0,0.519,0.0,0.0,0.0,,
7858,53.0,3.0,2.0,0.0,0.0,44.0,6.0,2.0,3.0,4646.0,1730.0,2916.0,0.683,1774.0,37.0,0.85,0.372,0.0,0.0,Single,F
7859,51.0,1.0,0.0,0.0,1.0,41.0,6.0,2.0,3.0,14563.0,1309.0,13254.0,0.708,6408.0,70.0,0.944,0.09,0.0,0.0,,
7860,56.0,3.0,3.0,0.0,0.0,49.0,4.0,3.0,1.0,2433.0,1947.0,486.0,0.816,4269.0,88.0,0.76,0.8,0.0,0.0,Single,F
7861,50.0,2.0,3.0,0.0,0.0,38.0,1.0,1.0,1.0,2897.0,0.0,2897.0,0.7,4891.0,87.0,0.776,0.0,0.0,0.0,Married,F
7862,55.0,2.0,0.0,2.0,0.0,49.0,4.0,5.0,3.0,10127.0,1873.0,8254.0,0.573,1647.0,53.0,0.472,0.185,0.0,0.0,Married,M
7863,43.0,4.0,2.0,2.0,0.0,24.0,3.0,5.0,4.0,6231.0,0.0,6231.0,1.054,1448.0,30.0,0.875,0.0,0.0,0.0,Married,F
7864,55.0,2.0,3.0,2.0,0.0,36.0,4.0,3.0,2.0,10241.0,1545.0,8696.0,0.581,2513.0,47.0,0.424,0.151,1.0,1.0,,
7865,37.0,2.0,3.0,3.0,0.0,25.0,3.0,2.0,2.0,25187.0,2209.0,22978.0,0.799,16606.0,96.0,0.778,0.088,0.0,0.0,,
7866,39.0,3.0,5.0,1.0,0.0,28.0,5.0,3.0,0.0,7262.0,1466.0,5796.0,0.512,1438.0,28.0,0.556,0.202,0.0,0.0,Married,F
7867,39.0,1.0,2.0,0.0,0.0,22.0,3.0,1.0,2.0,3214.0,2257.0,957.0,1.279,2516.0,42.0,0.75,0.702,0.0,0.0,Divorced,F
7868,56.0,1.0,3.0,0.0,0.0,38.0,4.0,1.0,3.0,1737.0,0.0,1737.0,0.953,4723.0,78.0,0.625,0.0,0.0,0.0,,
7869,50.0,1.0,4.0,0.0,0.0,43.0,3.0,1.0,3.0,3368.0,844.0,2524.0,0.838,2022.0,59.0,0.686,0.251,0.0,0.0,Single,F
7870,45.0,3.0,3.0,3.0,0.0,36.0,6.0,1.0,3.0,12810.0,0.0,12810.0,1.363,3174.0,74.0,1.114,0.0,0.0,0.0,,
7871,48.0,2.0,1.0,4.0,0.0,36.0,3.0,3.0,3.0,27126.0,0.0,27126.0,0.953,1000.0,25.0,0.786,0.0,0.0,0.0,Married,F
7872,59.0,1.0,0.0,2.0,0.0,36.0,4.0,3.0,3.0,3742.0,1175.0,2567.0,0.514,1505.0,31.0,0.824,0.314,0.0,0.0,Married,F
7873,43.0,4.0,1.0,1.0,0.0,32.0,2.0,2.0,2.0,7139.0,1512.0,5627.0,1.106,14802.0,112.0,0.75,0.212,0.0,0.0,Married,M
7874,50.0,3.0,1.0,3.0,0.0,40.0,6.0,2.0,4.0,4514.0,2016.0,2498.0,0.313,4107.0,59.0,0.639,0.447,0.0,0.0,Married,F
7875,44.0,4.0,5.0,0.0,0.0,34.0,5.0,2.0,2.0,2718.0,1718.0,1000.0,0.679,4423.0,68.0,0.619,0.632,0.0,0.0,Single,F
7876,43.0,3.0,3.0,3.0,0.0,33.0,4.0,1.0,2.0,3498.0,0.0,3498.0,1.109,2512.0,56.0,0.867,0.0,0.0,0.0,,
7877,38.0,2.0,1.0,2.0,1.0,30.0,4.0,3.0,4.0,26556.0,1583.0,24973.0,0.694,3168.0,73.0,0.738,0.06,0.0,0.0,,
7878,38.0,2.0,3.0,2.0,0.0,25.0,1.0,1.0,1.0,11474.0,0.0,11474.0,0.628,13041.0,98.0,0.661,0.0,0.0,0.0,Married,F
7879,57.0,3.0,2.0,0.0,1.0,42.0,6.0,1.0,1.0,12675.0,2422.0,10253.0,0.642,3912.0,63.0,0.575,0.191,0.0,0.0,Single,F
7880,56.0,1.0,1.0,0.0,0.0,42.0,5.0,2.0,3.0,3674.0,2517.0,1157.0,0.854,2608.0,45.0,0.731,0.685,0.0,1.0,Married,M
7881,46.0,2.0,1.0,1.0,0.0,32.0,4.0,3.0,2.0,2619.0,2271.0,348.0,0.61,3835.0,60.0,0.818,0.867,0.0,0.0,Married,F
7882,50.0,1.0,3.0,0.0,0.0,36.0,3.0,5.0,3.0,3069.0,1482.0,1587.0,0.663,4351.0,74.0,0.721,0.483,1.0,0.0,Married,F
7883,45.0,5.0,3.0,2.0,0.0,38.0,5.0,1.0,4.0,8983.0,0.0,8983.0,0.713,15163.0,124.0,0.746,0.0,0.0,0.0,Single,M
7884,42.0,3.0,3.0,1.0,0.0,33.0,6.0,2.0,3.0,3376.0,1661.0,1715.0,0.618,4629.0,75.0,0.923,0.492,0.0,0.0,Married,F
7885,55.0,3.0,2.0,4.0,0.0,36.0,5.0,3.0,3.0,12948.0,1839.0,11109.0,1.113,2481.0,42.0,0.68,0.142,0.0,0.0,Single,F
7886,52.0,3.0,0.0,3.0,0.0,40.0,4.0,1.0,3.0,21877.0,1073.0,20804.0,0.908,3283.0,56.0,1.0,0.049,0.0,0.0,Married,F
7887,50.0,2.0,3.0,3.0,0.0,36.0,4.0,2.0,1.0,19595.0,1187.0,18408.0,0.875,3811.0,62.0,0.824,0.061,0.0,0.0,Married,F
7888,39.0,1.0,3.0,2.0,0.0,31.0,4.0,1.0,1.0,2536.0,913.0,1623.0,1.059,1750.0,35.0,1.333,0.36,0.0,0.0,Single,F
7889,55.0,2.0,3.0,2.0,0.0,44.0,6.0,6.0,3.0,6054.0,1103.0,4951.0,0.613,3998.0,80.0,0.739,0.182,0.0,0.0,,
7890,49.0,2.0,0.0,0.0,0.0,39.0,6.0,1.0,3.0,1768.0,0.0,1768.0,0.788,4628.0,90.0,0.837,0.0,0.0,0.0,Single,F
7891,41.0,2.0,1.0,3.0,0.0,28.0,4.0,3.0,0.0,27756.0,1789.0,25967.0,0.75,994.0,24.0,0.846,0.064,0.0,0.0,Single,F
7892,44.0,2.0,3.0,0.0,0.0,39.0,6.0,3.0,3.0,5666.0,2386.0,3280.0,0.564,1981.0,42.0,1.0,0.421,0.0,1.0,Married,F
7893,50.0,3.0,2.0,1.0,0.0,39.0,4.0,3.0,1.0,13509.0,2060.0,11449.0,0.729,3702.0,64.0,0.829,0.152,1.0,0.0,,
7894,44.0,3.0,3.0,1.0,0.0,40.0,2.0,2.0,6.0,9502.0,2457.0,7045.0,0.915,2310.0,57.0,0.676,0.259,0.0,0.0,Single,F
7895,34.0,3.0,0.0,2.0,0.0,25.0,6.0,1.0,1.0,2345.0,1643.0,702.0,0.678,4634.0,69.0,0.643,0.701,0.0,0.0,Married,F
7896,49.0,1.0,0.0,1.0,0.0,41.0,4.0,3.0,3.0,1438.3,522.0,916.3,0.383,2030.0,37.0,0.37,0.363,0.0,0.0,Married,F
7897,44.0,3.0,1.0,0.0,0.0,36.0,3.0,3.0,2.0,2608.0,1804.0,804.0,0.847,4671.0,61.0,0.694,0.692,0.0,0.0,Married,F
7898,38.0,2.0,4.0,2.0,0.0,36.0,3.0,3.0,3.0,6692.0,2037.0,4655.0,0.401,1468.0,36.0,0.241,0.304,1.0,0.0,Married,F
7899,36.0,3.0,1.0,0.0,0.0,36.0,6.0,5.0,3.0,2786.0,1628.0,1158.0,1.314,2853.0,55.0,0.667,0.584,1.0,0.0,Single,F
7900,48.0,4.0,1.0,2.0,0.0,36.0,2.0,3.0,1.0,23939.0,1419.0,22520.0,0.785,14812.0,101.0,0.804,0.059,0.0,1.0,,
7901,37.0,2.0,3.0,0.0,0.0,30.0,5.0,2.0,2.0,2077.0,1392.0,685.0,1.553,1629.0,36.0,1.25,0.67,0.0,0.0,Single,M
7902,51.0,2.0,0.0,4.0,0.0,36.0,5.0,2.0,4.0,34516.0,888.0,33628.0,1.299,1959.0,42.0,0.909,0.026,0.0,0.0,Single,F
7903,55.0,2.0,5.0,2.0,0.0,47.0,6.0,1.0,3.0,5794.0,0.0,5794.0,0.732,4201.0,73.0,0.587,0.0,0.0,1.0,,
7904,46.0,3.0,0.0,2.0,2.0,33.0,3.0,1.0,3.0,34516.0,713.0,33803.0,0.772,7750.0,82.0,0.608,0.021,0.0,0.0,Married,F
7905,49.0,2.0,3.0,1.0,0.0,35.0,4.0,1.0,1.0,1438.3,0.0,1438.3,0.618,4348.0,79.0,0.646,0.0,1.0,0.0,,
7906,44.0,2.0,3.0,0.0,0.0,32.0,3.0,3.0,3.0,3031.0,1879.0,1152.0,0.788,1298.0,15.0,1.5,0.62,0.0,0.0,,
7907,49.0,2.0,0.0,2.0,0.0,44.0,6.0,3.0,0.0,7819.0,1560.0,6259.0,0.827,1582.0,25.0,0.786,0.2,0.0,0.0,Single,F
7908,51.0,4.0,2.0,4.0,2.0,33.0,2.0,2.0,2.0,34516.0,1848.0,32668.0,0.775,14149.0,103.0,0.689,0.054,0.0,0.0,Married,M
7909,61.0,0.0,3.0,0.0,0.0,49.0,6.0,2.0,3.0,1438.3,0.0,1438.3,0.94,840.0,20.0,0.818,0.0,0.0,0.0,Married,F
7910,42.0,2.0,3.0,0.0,0.0,32.0,3.0,3.0,3.0,1507.0,0.0,1507.0,0.806,2528.0,41.0,0.64,0.0,0.0,0.0,Married,F
7911,33.0,1.0,4.0,3.0,0.0,36.0,4.0,3.0,2.0,2946.0,1359.0,1587.0,0.746,2017.0,48.0,0.455,0.461,0.0,0.0,Single,F
7912,51.0,1.0,0.0,1.0,0.0,46.0,5.0,3.0,2.0,2284.0,1674.0,610.0,0.784,4885.0,86.0,0.83,0.733,0.0,0.0,Single,F
7913,47.0,2.0,1.0,0.0,0.0,41.0,1.0,1.0,2.0,3108.0,1978.0,1130.0,0.917,14965.0,127.0,0.716,0.636,0.0,0.0,Single,F
7914,46.0,5.0,3.0,1.0,0.0,33.0,3.0,1.0,1.0,1438.3,883.0,555.3,0.708,4474.0,63.0,0.853,0.614,0.0,0.0,Married,F
7915,53.0,2.0,0.0,0.0,0.0,45.0,1.0,1.0,1.0,1981.0,1518.0,463.0,1.019,973.0,25.0,0.923,0.766,0.0,0.0,Divorced,F
7916,44.0,4.0,3.0,2.0,0.0,28.0,2.0,2.0,1.0,2758.0,461.0,2297.0,0.58,4244.0,96.0,0.778,0.167,0.0,0.0,Single,F
7917,55.0,2.0,3.0,0.0,0.0,43.0,2.0,4.0,3.0,1438.3,0.0,1438.3,0.707,886.0,27.0,0.421,0.0,0.0,0.0,Married,M
7918,55.0,2.0,2.0,4.0,0.0,45.0,6.0,2.0,1.0,26729.0,1052.0,25677.0,1.034,4140.0,69.0,0.816,0.039,0.0,0.0,Single,F
7919,27.0,0.0,0.0,0.0,1.0,19.0,3.0,3.0,3.0,10982.0,2517.0,8465.0,0.84,13563.0,97.0,0.732,0.229,0.0,0.0,Single,F
7920,56.0,3.0,0.0,4.0,3.0,46.0,2.0,3.0,2.0,34516.0,0.0,34516.0,0.887,8416.0,93.0,0.632,0.0,0.0,1.0,Divorced,F
7921,44.0,3.0,3.0,2.0,0.0,36.0,2.0,3.0,3.0,9114.0,0.0,9114.0,0.654,2740.0,52.0,0.625,0.0,0.0,0.0,Single,M
7922,43.0,2.0,0.0,0.0,0.0,24.0,2.0,3.0,2.0,2962.0,2517.0,445.0,1.046,929.0,31.0,0.409,0.85,0.0,0.0,Married,F
7923,43.0,2.0,4.0,4.0,0.0,36.0,3.0,3.0,3.0,20156.0,1759.0,18397.0,0.476,1362.0,28.0,0.556,0.087,0.0,1.0,,
7924,63.0,2.0,3.0,0.0,2.0,55.0,4.0,1.0,3.0,15987.0,1345.0,14642.0,0.729,3640.0,56.0,0.867,0.084,0.0,0.0,,
7925,52.0,5.0,5.0,1.0,1.0,39.0,4.0,2.0,2.0,17835.0,868.0,16967.0,0.723,4258.0,58.0,0.657,0.049,0.0,0.0,Married,F
7926,39.0,2.0,2.0,1.0,0.0,29.0,2.0,2.0,2.0,11135.0,1563.0,9572.0,0.746,8777.0,112.0,0.778,0.14,1.0,0.0,Married,F
7927,46.0,3.0,1.0,3.0,0.0,41.0,1.0,2.0,2.0,11250.0,0.0,11250.0,0.482,4514.0,70.0,0.591,0.0,1.0,0.0,Married,F
7928,65.0,0.0,0.0,0.0,0.0,56.0,6.0,1.0,2.0,8705.0,1453.0,7252.0,1.11,2688.0,88.0,0.956,0.167,0.0,0.0,Single,M
7929,40.0,2.0,1.0,0.0,0.0,28.0,1.0,3.0,3.0,2734.0,1661.0,1073.0,0.726,4981.0,90.0,0.698,0.608,0.0,0.0,Married,M
7930,47.0,2.0,2.0,0.0,0.0,36.0,1.0,3.0,3.0,2780.0,2216.0,564.0,0.826,4980.0,78.0,0.857,0.797,0.0,0.0,,
7931,32.0,0.0,3.0,0.0,0.0,19.0,6.0,1.0,0.0,2834.0,1418.0,1416.0,1.458,1598.0,39.0,0.773,0.5,0.0,0.0,Divorced,M
7932,48.0,2.0,1.0,3.0,0.0,44.0,5.0,1.0,2.0,11332.0,1647.0,9685.0,0.542,4674.0,72.0,0.714,0.145,0.0,0.0,Married,M
7933,45.0,3.0,3.0,3.0,0.0,41.0,2.0,2.0,2.0,32426.0,578.0,31848.0,1.042,1109.0,28.0,0.474,0.018,0.0,0.0,,
7934,31.0,1.0,1.0,0.0,0.0,22.0,5.0,1.0,5.0,6662.0,0.0,6662.0,0.934,3264.0,83.0,0.766,0.0,0.0,0.0,Single,F
7935,37.0,2.0,0.0,1.0,0.0,22.0,4.0,3.0,3.0,7927.0,996.0,6931.0,0.521,4094.0,85.0,0.771,0.126,0.0,1.0,Single,M
7936,45.0,3.0,3.0,0.0,0.0,39.0,2.0,2.0,3.0,1438.3,0.0,1438.3,0.81,4928.0,84.0,0.909,0.0,0.0,0.0,Single,M
7937,61.0,2.0,1.0,2.0,1.0,48.0,5.0,2.0,3.0,26218.0,0.0,26218.0,0.74,3925.0,88.0,0.833,0.0,0.0,0.0,Single,M
7938,53.0,1.0,2.0,3.0,1.0,36.0,2.0,2.0,2.0,34516.0,1484.0,33032.0,1.015,16373.0,114.0,0.9,0.043,0.0,0.0,,
7939,40.0,1.0,0.0,3.0,0.0,36.0,6.0,3.0,2.0,1770.0,584.0,1186.0,0.706,4442.0,83.0,0.844,0.33,0.0,0.0,Married,F
