,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_NA,Income_Category_NA,Gender_M,MS_Married,MS_Single,ln_Total_Trans_Amt,ln_Credit_Limit,ln_Avg_Transaction,Credit_utilization
5915,49.0,4.0,5.0,0.0,0.0,42.0,5.0,1.0,4.0,7789.0,957.0,6832.0,0.724,3412.0,70.0,0.842,0.123,0.0,0.0,False,False,False,8.13505390861157,8.960467760919949,3.8865586665622107,0.1228655796636282
5916,44.0,1.0,1.0,3.0,2.0,36.0,2.0,2.0,3.0,34516.0,0.0,34516.0,0.596,1891.0,34.0,0.214,0.0,0.0,0.0,True,True,False,7.544861068658458,10.449178263628198,4.018500544042296,0.0
5917,48.0,3.0,1.0,1.0,0.0,43.0,2.0,2.0,3.0,1753.0,1434.0,319.0,0.805,4588.0,77.0,1.026,0.818,0.0,0.0,False,False,True,8.431199478249262,7.469083884921234,4.087394056395578,0.8180262407301768
5918,49.0,2.0,3.0,2.0,0.0,36.0,5.0,3.0,2.0,4596.0,0.0,4596.0,0.93,2872.0,62.0,0.722,0.0,0.0,0.0,True,True,False,7.962763930168115,8.432941638968646,3.835629545123023,0.0
5919,53.0,2.0,0.0,0.0,0.0,42.0,6.0,1.0,5.0,2322.0,1284.0,1038.0,0.673,1573.0,27.0,0.929,0.553,0.0,0.0,False,True,False,7.360739903058278,7.7501841622578365,4.0649030370539485,0.5529715762273901
5920,51.0,3.0,3.0,2.0,0.0,43.0,4.0,2.0,3.0,6649.0,1781.0,4868.0,0.546,1609.0,28.0,0.474,0.268,1.0,0.0,True,False,True,7.3833681469923835,8.802221746402456,4.051163636817179,0.26785982854564594
5921,42.0,2.0,3.0,3.0,0.0,35.0,5.0,3.0,1.0,6779.0,1359.0,5420.0,0.737,3434.0,65.0,0.512,0.2,0.0,0.0,False,True,False,8.141481041457421,8.821584877430965,3.9670937715617836,0.2004720460244874
5922,49.0,2.0,0.0,1.0,0.0,34.0,6.0,1.0,3.0,3017.0,0.0,3017.0,0.702,4389.0,72.0,0.636,0.0,0.0,1.0,False,False,False,8.386856689688234,8.012018239159062,4.110190570672179,0.0
5923,44.0,2.0,3.0,1.0,0.0,34.0,5.0,3.0,1.0,5331.0,1993.0,3338.0,0.777,1766.0,39.0,0.625,0.374,0.0,0.0,False,False,False,7.476472381163905,8.581294116822761,3.812910735034259,0.37385105983867944
5924,52.0,0.0,3.0,0.0,0.0,36.0,5.0,1.0,2.0,2537.0,1097.0,1440.0,0.874,4964.0,84.0,0.909,0.432,0.0,0.0,False,True,False,8.509967146324497,7.838737559599282,4.0791503474811845,0.4324004729996058
5925,43.0,5.0,3.0,3.0,0.0,36.0,1.0,1.0,3.0,7196.0,696.0,6500.0,0.839,8689.0,93.0,0.898,0.097,0.0,0.0,False,False,False,9.069813136839207,8.881280595070423,4.53721364368595,0.09672040022234575
5926,56.0,1.0,5.0,2.0,0.0,46.0,5.0,2.0,4.0,5248.0,1816.0,3432.0,0.696,2305.0,45.0,0.731,0.346,0.0,0.0,True,False,True,7.742835955430749,8.565602330623925,3.936173465660429,0.34603658536585363
5927,50.0,0.0,2.0,2.0,0.0,36.0,3.0,3.0,2.0,5444.0,2499.0,2945.0,0.468,4509.0,80.0,0.667,0.459,1.0,0.0,False,True,False,8.413830678421084,8.602269363771356,4.0318040437472025,0.4590374724467303
5928,38.0,3.0,2.0,1.0,0.0,19.0,1.0,2.0,4.0,3458.0,321.0,3137.0,0.586,2256.0,40.0,0.29,0.093,0.0,0.0,True,True,False,7.721348612617949,8.148445666243235,4.032469158504013,0.09282822440717177
5929,42.0,1.0,2.0,1.0,0.0,33.0,4.0,4.0,3.0,3119.0,1328.0,1791.0,0.967,4659.0,82.0,0.673,0.426,0.0,1.0,False,True,False,8.446556111816797,8.045267716607803,4.0398368645525435,0.4257774927861494
5930,43.0,2.0,2.0,0.0,0.0,36.0,5.0,2.0,3.0,4020.0,0.0,4020.0,0.563,1952.0,39.0,0.345,0.0,0.0,0.0,False,False,False,7.5766097669730375,8.299037181613066,3.913048120843391,0.0
5931,51.0,0.0,3.0,0.0,0.0,32.0,4.0,2.0,3.0,1757.0,331.0,1426.0,0.879,2377.0,47.0,0.516,0.188,0.0,0.0,False,True,False,7.773594467360194,7.471363088187097,3.9234468656501353,0.18838929994308481
5932,47.0,3.0,0.0,3.0,0.0,36.0,5.0,3.0,2.0,26058.0,1664.0,24394.0,0.916,3489.0,58.0,0.611,0.064,0.0,0.0,False,False,True,8.157370441186774,10.168080101762877,4.0969274306403545,0.06385754854555223
5933,40.0,2.0,3.0,0.0,0.0,30.0,5.0,2.0,3.0,1438.3,0.0,1438.3,0.542,2258.0,59.0,0.788,0.0,0.0,1.0,False,False,False,7.722234744709607,7.271217139609844,3.644697300803888,0.0
5934,41.0,2.0,3.0,2.0,1.0,31.0,2.0,3.0,3.0,31497.0,2192.0,29305.0,0.868,7685.0,92.0,0.533,0.07,0.0,0.0,True,True,False,8.947025655972697,10.35764758218305,4.425237078923656,0.06959392958059497
5935,49.0,4.0,1.0,0.0,0.0,33.0,3.0,2.0,1.0,2393.0,1667.0,726.0,0.974,3768.0,79.0,0.681,0.697,1.0,0.0,False,True,False,8.234299635696253,7.780303087908373,3.864851783229232,0.6966151274550773
5936,51.0,2.0,0.0,1.0,0.0,36.0,6.0,3.0,3.0,3359.0,873.0,2486.0,0.785,4572.0,81.0,0.688,0.26,0.0,0.0,True,True,False,8.427706024914702,8.119398589612294,4.033256870242263,0.25989877939863054
5937,54.0,2.0,2.0,2.0,0.0,36.0,1.0,3.0,3.0,8827.0,0.0,8827.0,0.782,2643.0,50.0,0.515,0.0,0.0,1.0,True,False,True,7.879669914604289,9.085570485020233,3.967646909176143,0.0
5938,63.0,1.0,0.0,0.0,0.0,56.0,3.0,1.0,2.0,6973.0,2517.0,4456.0,0.781,4877.0,88.0,0.692,0.361,0.0,0.0,False,True,False,8.492285555710053,8.84980082722101,4.014948741231846,0.3609637171948946
5939,55.0,3.0,0.0,1.0,0.0,36.0,1.0,3.0,3.0,10949.0,829.0,10120.0,0.749,7685.0,91.0,0.596,0.076,0.0,0.0,False,False,False,8.947025655972697,9.301003406873425,4.436166149455846,0.0757146771394648
5940,51.0,3.0,2.0,4.0,0.0,40.0,3.0,3.0,2.0,34516.0,1476.0,33040.0,0.763,14145.0,119.0,0.776,0.043,0.0,0.0,True,False,False,9.557116483735667,10.449178263628198,4.7779929906241385,0.04276277668327732
5941,36.0,5.0,1.0,0.0,0.0,17.0,3.0,1.0,3.0,1438.3,0.0,1438.3,1.028,1975.0,40.0,0.6,0.0,0.0,0.0,False,True,False,7.5883236773352225,7.271217139609844,3.899444223221286,0.0
5942,43.0,4.0,1.0,0.0,0.0,32.0,2.0,3.0,2.0,8203.0,0.0,8203.0,0.691,2613.0,46.0,0.84,0.0,0.0,0.0,True,False,True,7.868254265520613,9.01225522000275,4.039612869031518,0.0
5943,55.0,2.0,2.0,2.0,0.0,48.0,4.0,3.0,2.0,8863.0,1301.0,7562.0,1.207,1512.0,27.0,1.455,0.147,0.0,0.0,False,True,False,7.321188556739478,9.089640586738398,4.02535169073515,0.14679002595058108
5944,42.0,3.0,1.0,3.0,0.0,29.0,3.0,1.0,1.0,6380.0,1238.0,5142.0,0.903,4119.0,66.0,0.61,0.194,0.0,0.0,False,True,False,8.323365694436081,8.760923376338836,4.133710952409655,0.19404388714733542
5945,47.0,1.0,1.0,3.0,0.0,40.0,5.0,4.0,4.0,8440.0,2087.0,6353.0,0.804,4161.0,74.0,0.644,0.247,0.0,1.0,False,False,True,8.333510708982942,9.040737587590003,4.029445615778771,0.2472748815165877
5946,39.0,5.0,3.0,0.0,0.0,33.0,5.0,2.0,2.0,1438.3,668.0,770.3,0.931,5205.0,78.0,0.773,0.464,0.0,0.0,False,True,False,8.557374981049069,7.271217139609844,4.200666154359477,0.4644371827852326
5947,35.0,1.0,0.0,0.0,0.0,36.0,3.0,2.0,3.0,1438.3,670.0,768.3,0.909,4321.0,83.0,0.804,0.466,0.0,0.0,False,False,True,8.371242135931933,7.271217139609844,3.952401528135335,0.4658277132726135
5948,39.0,3.0,1.0,2.0,0.0,32.0,3.0,2.0,2.0,21718.0,2386.0,19332.0,0.743,3492.0,66.0,0.692,0.11,0.0,0.0,True,True,False,8.158229916959494,9.985896688776846,3.968575174933067,0.109862786628603
5949,56.0,3.0,0.0,3.0,0.0,46.0,1.0,3.0,3.0,23240.0,1534.0,21706.0,0.971,9441.0,82.0,0.907,0.066,0.0,0.0,False,True,False,9.152817185732516,10.053630210965848,4.746097938468264,0.06600688468158347
5950,47.0,3.0,3.0,0.0,0.0,38.0,5.0,1.0,2.0,3027.0,1671.0,1356.0,0.934,3912.0,77.0,0.925,0.552,0.0,0.0,False,False,False,8.271804031154709,8.01532730902172,3.927998609301024,0.5520317145688801
5951,46.0,4.0,3.0,2.0,0.0,40.0,5.0,2.0,1.0,12280.0,985.0,11295.0,0.841,4263.0,70.0,1.0,0.08,0.0,0.0,False,False,True,8.35772841676521,9.415727201701133,4.109233174715851,0.08021172638436481
5952,53.0,4.0,3.0,4.0,0.0,38.0,5.0,2.0,3.0,34516.0,0.0,34516.0,0.854,8417.0,72.0,0.714,0.0,0.0,0.0,False,False,False,9.038008749211576,10.449178263628198,4.761342630195521,0.0
5953,57.0,2.0,1.0,1.0,0.0,45.0,2.0,1.0,3.0,1438.3,0.0,1438.3,1.036,1254.0,35.0,0.842,0.0,0.0,0.0,False,True,False,7.134093721192866,7.271217139609844,3.5787456597034524,0.0
5954,63.0,1.0,2.0,1.0,0.0,49.0,3.0,1.0,3.0,3141.0,1819.0,1322.0,0.497,1539.0,35.0,0.522,0.579,1.0,0.0,False,False,True,7.338888133838879,8.052296499538647,3.7835400723494654,0.5791149315504617
5955,36.0,2.0,1.0,4.0,0.0,36.0,4.0,1.0,2.0,11791.0,1168.0,10623.0,0.662,14885.0,101.0,0.629,0.099,0.0,0.0,False,False,False,9.608109273449877,9.375091807576673,4.992988756608617,0.09905860402001526
5956,38.0,3.0,2.0,2.0,0.0,34.0,6.0,3.0,4.0,12050.0,1821.0,10229.0,0.63,2381.0,40.0,0.481,0.151,0.0,0.0,False,False,True,7.7752758464868625,9.396819938918801,4.086396392372927,0.15112033195020746
5957,50.0,3.0,0.0,1.0,0.0,40.0,5.0,2.0,2.0,3469.0,0.0,3469.0,0.956,3680.0,80.0,0.951,0.0,0.0,0.0,False,False,False,8.210668031162976,8.15162164696975,3.828641396489095,0.0
5958,54.0,1.0,1.0,2.0,0.0,48.0,4.0,5.0,4.0,4752.0,1230.0,3522.0,0.883,15678.0,103.0,0.717,0.259,1.0,0.0,False,True,False,9.660013734748668,8.466320861042481,5.025284746519032,0.2588383838383838
5959,48.0,3.0,1.0,0.0,0.0,36.0,1.0,1.0,1.0,2185.0,1495.0,690.0,0.924,4906.0,83.0,0.804,0.684,0.0,0.0,False,False,True,8.498214224818435,7.68937110752969,4.079373617021837,0.6842105263157895
5960,55.0,3.0,3.0,1.0,0.0,35.0,4.0,1.0,4.0,3065.0,0.0,3065.0,0.716,3524.0,69.0,0.605,0.0,0.0,0.0,False,False,True,8.16735198705607,8.027802848370312,3.933245482458811,0.0
5961,38.0,2.0,3.0,1.0,0.0,28.0,3.0,3.0,4.0,11209.0,1165.0,10044.0,0.966,4614.0,96.0,0.714,0.104,1.0,0.0,True,False,False,8.4368504387337,9.324472306021095,3.872502247265863,0.10393433847800874
5962,47.0,2.0,0.0,0.0,1.0,34.0,6.0,4.0,2.0,13878.0,2222.0,11656.0,0.853,1658.0,38.0,0.357,0.16,0.0,0.0,False,False,True,7.4133673356952405,9.538060131459494,3.7757811759688544,0.16010952586828073
5963,45.0,2.0,5.0,3.0,0.0,40.0,6.0,3.0,1.0,11710.0,693.0,11017.0,0.914,1749.0,50.0,0.429,0.059,0.0,0.0,True,True,False,7.466799475018602,9.368198456591763,3.554776469590456,0.059180187873612296
5964,32.0,2.0,1.0,1.0,0.0,20.0,6.0,3.0,4.0,2235.0,1638.0,597.0,0.912,2905.0,56.0,0.806,0.733,0.0,0.0,False,False,True,7.974188669286011,7.711996507047669,3.9488369785508626,0.7328859060402685
5965,52.0,0.0,0.0,3.0,0.0,36.0,6.0,4.0,4.0,5395.0,2084.0,3311.0,0.798,4689.0,69.0,0.725,0.386,0.0,0.0,True,False,False,8.452974619089586,8.593227877692234,4.218868114492327,0.3862835959221501
5966,45.0,2.0,3.0,0.0,0.0,36.0,3.0,1.0,1.0,2723.0,1902.0,821.0,0.723,3875.0,84.0,0.75,0.698,0.0,0.0,False,True,False,8.262300941787448,7.909489492673759,3.8314841429441335,0.6984943077488065
5967,34.0,3.0,2.0,0.0,0.0,36.0,3.0,6.0,1.0,7440.0,704.0,6736.0,0.551,2251.0,63.0,0.537,0.095,0.0,0.0,False,False,False,7.719129840906732,8.914626127827137,3.5759951145151994,0.09462365591397849
5968,56.0,3.0,3.0,4.0,0.0,46.0,3.0,3.0,2.0,5270.0,779.0,4491.0,0.731,16179.0,105.0,0.694,0.148,0.0,0.0,False,True,False,9.691469384005337,8.569785641535407,5.0375090338478135,0.14781783681214422
5969,56.0,4.0,1.0,0.0,0.0,36.0,3.0,1.0,3.0,8881.0,2145.0,6736.0,0.705,2027.0,49.0,0.815,0.242,0.0,0.0,False,True,False,7.614312146452,9.091669442258505,3.7224918483413734,0.24152685508388694
5970,47.0,3.0,0.0,3.0,0.0,38.0,1.0,3.0,2.0,31987.0,0.0,31987.0,0.814,7926.0,83.0,0.537,0.0,0.0,0.0,False,True,False,8.97790377375038,10.373084849239977,4.559063165953782,0.0
5971,44.0,4.0,2.0,0.0,0.0,36.0,6.0,3.0,2.0,1438.3,0.0,1438.3,0.651,4257.0,89.0,0.648,0.0,0.0,0.0,True,True,False,8.356319965828153,7.271217139609844,3.8676835960960125,0.0
5972,31.0,0.0,0.0,1.0,0.0,22.0,3.0,3.0,0.0,4048.0,1113.0,2935.0,0.717,1757.0,45.0,0.607,0.275,0.0,0.0,False,False,False,7.471363088187097,8.305978210967302,3.6647005984167773,0.2749505928853755
5973,50.0,2.0,1.0,2.0,0.0,43.0,4.0,3.0,4.0,3143.0,0.0,3143.0,0.764,2297.0,37.0,0.321,0.0,1.0,0.0,False,False,False,7.739359202689098,8.052933036797567,4.128441290044874,0.0
5974,47.0,3.0,0.0,2.0,0.0,36.0,3.0,2.0,4.0,1659.0,1544.0,115.0,0.408,1920.0,39.0,0.345,0.931,0.0,0.0,True,True,False,7.560080465021827,7.413970290190444,3.8965188188921807,0.9306811332127788
5975,30.0,0.0,2.0,1.0,0.0,18.0,4.0,2.0,3.0,9641.0,0.0,9641.0,0.907,4710.0,75.0,0.667,0.0,0.0,1.0,False,False,False,8.457443187010464,9.17378011666438,4.139955073474153,0.0
5976,35.0,1.0,5.0,3.0,0.0,27.0,3.0,2.0,2.0,2904.0,2517.0,387.0,0.624,2653.0,46.0,0.586,0.867,0.0,0.0,False,False,False,7.88344635413774,7.973844375944687,4.054804957648645,0.8667355371900827
5977,42.0,3.0,5.0,2.0,0.0,35.0,3.0,3.0,3.0,11328.0,1369.0,9959.0,0.585,1829.0,42.0,0.312,0.121,0.0,0.0,True,True,False,7.511524648390866,9.3350328159335,3.7738550301074976,0.12085098870056497
5978,51.0,2.0,2.0,4.0,0.0,36.0,2.0,2.0,2.0,3477.0,752.0,2725.0,0.703,13627.0,120.0,0.739,0.216,0.0,0.0,False,True,False,9.51980839774982,8.153925132007862,4.732316654967775,0.21627840092033362
5979,35.0,1.0,3.0,1.0,0.0,26.0,6.0,4.0,4.0,2045.0,1707.0,338.0,0.577,2183.0,39.0,0.696,0.835,1.0,0.0,True,True,False,7.688455356549944,7.623153068476902,4.024893710420297,0.8347188264058679
5980,44.0,4.0,1.0,2.0,0.0,36.0,1.0,1.0,3.0,2946.0,743.0,2203.0,0.827,8553.0,88.0,0.872,0.252,0.0,0.0,False,False,False,9.054037377580782,7.988203597022576,4.576700563102575,0.25220638153428376
5981,34.0,4.0,3.0,0.0,0.0,36.0,2.0,2.0,4.0,5021.0,2517.0,2504.0,0.587,2270.0,40.0,0.481,0.501,0.0,0.0,False,False,True,7.727535110475448,8.521384396034705,4.038655656361512,0.5012945628360884
5982,45.0,3.0,4.0,1.0,0.0,39.0,3.0,1.0,2.0,4409.0,1753.0,2656.0,0.55,4292.0,76.0,0.652,0.398,0.0,0.0,False,True,False,8.36450810375059,8.391403185357937,4.033774763464258,0.39759582671807664
5983,47.0,4.0,1.0,0.0,0.0,29.0,6.0,3.0,0.0,2712.0,2411.0,301.0,0.844,5201.0,82.0,0.907,0.889,0.0,0.0,False,False,True,8.556606193773073,7.905441649060286,4.149886946508819,0.8890117994100295
5984,44.0,3.0,3.0,1.0,0.0,34.0,2.0,3.0,2.0,1689.0,0.0,1689.0,0.202,1588.0,37.0,0.276,0.0,1.0,0.0,True,True,False,7.370230641807081,7.4318919168078,3.7593127291628567,0.0
5985,45.0,3.0,3.0,2.0,0.0,35.0,3.0,3.0,3.0,10290.0,753.0,9537.0,0.858,4326.0,81.0,0.761,0.073,0.0,0.0,True,False,True,8.372398606513004,9.238927828828094,3.977949451840565,0.07317784256559767
5986,39.0,2.0,4.0,1.0,0.0,31.0,6.0,3.0,3.0,3297.0,1761.0,1536.0,0.879,15580.0,120.0,0.739,0.534,0.0,0.0,False,False,True,9.65374331942474,8.10076824307173,4.866251576642694,0.5341219290263877
5987,44.0,4.0,3.0,3.0,0.0,36.0,4.0,2.0,2.0,10834.0,0.0,10834.0,0.522,2249.0,51.0,0.594,0.0,0.0,0.0,True,False,True,7.718240951959316,9.290444616217844,3.78641531923499,0.0
5988,35.0,0.0,3.0,0.0,0.0,36.0,1.0,2.0,2.0,3019.0,1462.0,1557.0,0.718,4509.0,71.0,0.732,0.484,0.0,0.0,False,False,False,8.413830678421084,8.012680929706839,4.151150801379769,0.484266313348791
5989,40.0,2.0,1.0,0.0,0.0,34.0,4.0,2.0,2.0,2395.0,1437.0,958.0,0.787,4481.0,82.0,0.822,0.6,0.0,0.0,True,True,False,8.407601514786142,7.781138509845015,4.00088226752189,0.6
5990,41.0,3.0,2.0,0.0,0.0,34.0,3.0,6.0,2.0,2679.0,2214.0,465.0,1.036,4682.0,81.0,0.841,0.826,1.0,0.0,False,False,True,8.451480648050856,7.893198869544609,4.0570314933784175,0.826427771556551
5991,45.0,2.0,2.0,3.0,0.0,39.0,3.0,4.0,4.0,34516.0,0.0,34516.0,1.014,1041.0,27.0,0.35,0.0,0.0,0.0,True,True,False,6.947937068614969,10.449178263628198,3.6521002026106397,0.0
5992,52.0,3.0,0.0,0.0,0.0,36.0,2.0,1.0,3.0,3240.0,0.0,3240.0,0.812,4803.0,83.0,0.804,0.0,0.0,0.0,True,True,False,8.476996001664824,8.083328608786376,4.058155393868226,0.0
5993,38.0,4.0,3.0,1.0,0.0,22.0,4.0,3.0,4.0,2997.0,1969.0,1028.0,1.235,2807.0,60.0,0.714,0.657,0.0,0.0,True,True,False,7.939871576361883,8.005367067316664,3.845527014139782,0.6569903236569903
5994,44.0,1.0,3.0,0.0,0.0,32.0,3.0,3.0,3.0,1780.0,1338.0,442.0,0.966,4268.0,87.0,0.673,0.752,0.0,0.0,False,True,False,8.358900612421644,7.484368643286131,3.89299249376706,0.751685393258427
5995,53.0,2.0,3.0,1.0,0.0,42.0,6.0,2.0,0.0,5332.0,0.0,5332.0,0.939,1371.0,39.0,1.167,0.0,0.0,0.0,False,False,False,7.223295679562314,8.5814816812986,3.559734033432668,0.0
5996,39.0,1.0,2.0,3.0,0.0,34.0,6.0,1.0,3.0,3766.0,1049.0,2717.0,0.666,1514.0,51.0,0.645,0.279,1.0,0.0,False,True,False,7.322510433997394,8.233768709217097,3.390684801273068,0.2785448751991503
5997,50.0,1.0,5.0,0.0,0.0,46.0,6.0,4.0,3.0,1970.0,1477.0,493.0,0.662,2493.0,44.0,0.571,0.75,0.0,1.0,False,False,True,7.821242083523558,7.585788821732034,4.037052449605297,0.749746192893401
5998,57.0,2.0,1.0,2.0,0.0,47.0,6.0,3.0,4.0,2248.0,0.0,2248.0,0.735,4439.0,77.0,0.54,0.0,0.0,0.0,False,False,False,8.398184404834035,7.717796211013582,4.054378982980351,0.0
5999,47.0,1.0,3.0,2.0,0.0,40.0,2.0,2.0,3.0,11773.0,0.0,11773.0,0.754,5098.0,58.0,1.071,0.0,0.0,0.0,False,False,True,8.53660358493606,9.373564053078196,4.476160574389642,0.0
6000,38.0,2.0,1.0,3.0,0.0,34.0,4.0,1.0,3.0,19259.0,2266.0,16993.0,0.92,1388.0,27.0,0.929,0.118,1.0,0.0,False,True,False,7.23561914106675,9.865733762924211,3.9397822750624205,0.117659276182564
6001,40.0,4.0,3.0,4.0,0.0,30.0,5.0,3.0,3.0,25188.0,1295.0,23893.0,0.557,1513.0,38.0,0.583,0.051,0.0,0.0,True,True,False,7.321849713788356,10.134122969608633,3.68426355406197,0.05141337144672066
6002,32.0,0.0,1.0,0.0,0.0,21.0,2.0,3.0,1.0,4251.0,2295.0,1956.0,0.628,15574.0,115.0,0.797,0.54,0.0,1.0,False,True,False,9.653358136136932,8.35490952835879,4.908426007773682,0.5398729710656316
6003,48.0,3.0,2.0,0.0,0.0,36.0,4.0,1.0,2.0,2544.0,0.0,2544.0,0.759,3593.0,64.0,1.0,0.0,0.0,0.0,False,False,True,8.186742787113518,7.841492924460013,4.027859703753847,0.0
6004,35.0,2.0,0.0,1.0,0.0,29.0,3.0,1.0,1.0,2423.0,0.0,2423.0,0.663,4651.0,69.0,0.568,0.0,0.0,1.0,True,True,False,8.444837529224097,7.792761720816526,4.2107310246268375,0.0
6005,34.0,1.0,2.0,0.0,0.0,16.0,6.0,1.0,4.0,2221.0,1814.0,407.0,0.82,4758.0,64.0,0.641,0.817,0.0,0.0,False,True,False,8.467582690862903,7.7057128238944275,4.3086996075032316,0.8167492120666366
6006,52.0,3.0,3.0,0.0,0.0,39.0,4.0,3.0,3.0,2001.0,909.0,1092.0,0.772,4238.0,63.0,0.8,0.454,0.0,0.0,True,True,False,8.351846738828245,7.601402334583733,4.2087120124367114,0.4542728635682159
6007,41.0,3.0,2.0,3.0,0.0,22.0,3.0,3.0,4.0,20543.0,0.0,20543.0,0.547,1874.0,42.0,0.615,0.0,1.0,0.0,False,True,False,7.535830462798367,9.930275529292512,3.798160844514999,0.0
6008,55.0,2.0,1.0,0.0,0.0,36.0,4.0,3.0,3.0,2358.0,1152.0,1206.0,0.969,1737.0,26.0,1.6,0.489,0.0,0.0,False,True,False,7.459914766241105,7.765569081097317,4.201818228219623,0.48854961832061067
6009,37.0,2.0,5.0,4.0,0.0,31.0,2.0,1.0,3.0,2360.0,1204.0,1156.0,0.539,3696.0,82.0,0.822,0.51,0.0,0.0,False,False,True,8.215006432761575,7.7664168980196555,3.8082871854973215,0.5101694915254237
6010,46.0,2.0,3.0,3.0,0.0,36.0,6.0,1.0,2.0,14164.0,1525.0,12639.0,0.543,3749.0,59.0,0.686,0.108,1.0,0.0,False,False,True,8.229244416735913,9.558458813231795,4.151706972830192,0.10766732561423327
6011,52.0,4.0,4.0,0.0,0.0,37.0,6.0,3.0,4.0,1438.3,783.0,655.3,0.733,3464.0,70.0,0.795,0.544,0.0,0.0,True,True,False,8.150179269682326,7.271217139609844,3.901684027632967,0.5443926858096364
6012,50.0,3.0,1.0,4.0,0.0,37.0,3.0,1.0,2.0,3073.0,1792.0,1281.0,1.099,1734.0,35.0,1.188,0.583,0.0,0.0,False,False,False,7.458186157340487,8.030409562130485,3.9028380958510733,0.5831435079726651
6013,35.0,4.0,3.0,1.0,0.0,36.0,4.0,3.0,3.0,1931.0,0.0,1931.0,0.695,2569.0,46.0,0.394,0.0,0.0,1.0,True,True,False,7.851271997109883,7.565793282428515,4.022630600620789,0.0
6014,50.0,2.0,2.0,0.0,0.0,36.0,3.0,3.0,0.0,1491.0,0.0,1491.0,0.876,1058.0,34.0,0.889,0.0,0.0,0.0,False,False,True,6.964135612418245,7.307202314764738,3.437775087802083,0.0
6015,46.0,3.0,3.0,0.0,0.0,26.0,3.0,3.0,3.0,2171.0,1418.0,753.0,0.505,1415.0,45.0,0.406,0.653,0.0,0.0,False,False,False,7.254884810077338,7.682943169878292,3.448222320307018,0.6531552280055274
6016,36.0,3.0,1.0,2.0,0.0,21.0,4.0,2.0,3.0,7381.0,1608.0,5773.0,0.784,5638.0,86.0,0.654,0.218,1.0,0.0,True,False,True,8.637284671674058,8.906664409770052,4.1829373754205506,0.21785665898929685
6017,38.0,1.0,1.0,1.0,0.0,26.0,5.0,3.0,1.0,2346.0,1407.0,939.0,0.77,4116.0,79.0,0.975,0.6,1.0,0.0,False,False,True,8.32263709695394,7.76046702921342,3.9531892444869188,0.5997442455242967
6018,51.0,3.0,5.0,3.0,0.0,45.0,5.0,2.0,4.0,32096.0,0.0,32096.0,0.766,2619.0,69.0,0.917,0.0,0.0,0.0,False,True,False,7.870547844507712,10.376486690761663,3.6364413399104527,0.0
6019,36.0,3.0,1.0,0.0,0.0,26.0,6.0,1.0,4.0,4331.0,1445.0,2886.0,1.07,2053.0,33.0,1.75,0.334,0.0,0.0,False,True,False,7.627057417018934,8.373553741214627,4.130549855552453,0.33364119141075965
6020,52.0,3.0,3.0,1.0,0.0,45.0,1.0,1.0,2.0,14803.0,985.0,13818.0,0.831,14426.0,87.0,0.642,0.067,0.0,0.0,False,True,False,9.576787413063618,9.602585141913492,5.110879294409035,0.06654056610146591
6021,26.0,0.0,2.0,1.0,0.0,19.0,5.0,2.0,2.0,2187.0,1597.0,590.0,0.777,2560.0,46.0,0.314,0.73,1.0,0.0,False,True,False,7.847762537473608,7.690286020676768,4.019121140984513,0.7302240512117055
6022,37.0,1.0,3.0,3.0,0.0,24.0,4.0,4.0,4.0,34516.0,934.0,33582.0,0.681,1768.0,52.0,0.576,0.027,0.0,0.0,True,False,True,7.477604243197589,10.449178263628198,3.5263605246161616,0.027059914242670065
6023,60.0,1.0,1.0,1.0,0.0,47.0,3.0,1.0,3.0,9805.0,1007.0,8798.0,0.8,14641.0,95.0,0.9,0.103,0.0,0.0,False,True,False,9.591581091193483,9.190647738630446,5.037704199592941,0.10270270270270271
6024,45.0,2.0,0.0,1.0,0.0,37.0,6.0,1.0,3.0,2529.0,1654.0,875.0,0.528,3428.0,84.0,0.68,0.654,0.0,0.0,False,False,False,8.13973227971767,7.835579246669965,3.708915480874357,0.6540134440490313
6025,37.0,3.0,4.0,1.0,0.0,28.0,4.0,1.0,2.0,3645.0,701.0,2944.0,0.654,15559.0,120.0,0.739,0.192,0.0,0.0,False,False,True,9.652394528314963,8.201111644442758,4.864902785532917,0.19231824417009602
6026,40.0,3.0,0.0,0.0,0.0,27.0,5.0,4.0,2.0,2035.0,0.0,2035.0,0.779,4107.0,82.0,0.783,0.0,0.0,0.0,False,True,False,8.320448113956559,7.618251097876695,3.9137288666923054,0.0
6027,37.0,2.0,3.0,0.0,0.0,28.0,2.0,2.0,3.0,3079.0,1267.0,1812.0,0.65,14540.0,104.0,0.552,0.411,0.0,0.0,False,False,True,9.58465875108751,8.0323601479245,4.940267851946138,0.4114972393634297
6028,55.0,2.0,2.0,0.0,0.0,36.0,3.0,3.0,2.0,1886.0,1023.0,863.0,0.708,4233.0,81.0,0.884,0.542,1.0,0.0,False,False,True,8.350666240520924,7.542213463193403,3.956217085848485,0.5424178154825027
